LOC_id,Date,Confirmed,ISOALPHA,COUNTRYNM,NAME1,population,land,lag_confirm,time_point,new_cases,log_conf
143,3/13/2020,12,MEX,Mexico,,134837159,1950037.444,12,15,0,3.585
143,3/14/2020,26,MEX,Mexico,,134837159,1950037.444,12,16,14,4.7004
143,3/15/2020,41,MEX,Mexico,,134837159,1950037.444,26,17,15,5.3576
143,3/16/2020,53,MEX,Mexico,,134837159,1950037.444,41,18,12,5.7279
146,3/2/2020,1,MAR,Morocco,,36444326,414274.0756,.,1,.,0
146,3/3/2020,1,MAR,Morocco,,36444326,414274.0756,1,2,0,0
146,3/4/2020,1,MAR,Morocco,,36444326,414274.0756,1,3,0,0
146,3/5/2020,2,MAR,Morocco,,36444326,414274.0756,1,4,1,1
146,3/6/2020,2,MAR,Morocco,,36444326,414274.0756,2,5,0,1
146,3/7/2020,2,MAR,Morocco,,36444326,414274.0756,2,6,0,1
146,3/8/2020,2,MAR,Morocco,,36444326,414274.0756,2,7,0,1
146,3/9/2020,2,MAR,Morocco,,36444326,414274.0756,2,8,0,1
146,3/10/2020,3,MAR,Morocco,,36444326,414274.0756,2,9,1,1.585
146,3/11/2020,5,MAR,Morocco,,36444326,414274.0756,3,10,2,2.3219
146,3/12/2020,6,MAR,Morocco,,36444326,414274.0756,5,11,1,2.585
146,3/13/2020,7,MAR,Morocco,,36444326,414274.0756,6,12,1,2.8074
146,3/14/2020,17,MAR,Morocco,,36444326,414274.0756,7,13,10,4.0875
146,3/15/2020,28,MAR,Morocco,,36444326,414274.0756,17,14,11,4.8074
146,3/16/2020,29,MAR,Morocco,,36444326,414274.0756,28,15,1,4.858
151,2/26/2020,1,NGA,Nigeria,,206831006,907439.4178,.,1,.,0
151,2/27/2020,1,NGA,Nigeria,,206831006,907439.4178,1,2,0,0
151,2/28/2020,1,NGA,Nigeria,,206831006,907439.4178,1,3,0,0
151,2/29/2020,1,NGA,Nigeria,,206831006,907439.4178,1,4,0,0
151,3/1/2020,1,NGA,Nigeria,,206831006,907439.4178,1,5,0,0
151,3/2/2020,1,NGA,Nigeria,,206831006,907439.4178,1,6,0,0
151,3/3/2020,1,NGA,Nigeria,,206831006,907439.4178,1,7,0,0
151,3/4/2020,1,NGA,Nigeria,,206831006,907439.4178,1,8,0,0
151,3/5/2020,1,NGA,Nigeria,,206831006,907439.4178,1,9,0,0
151,3/6/2020,3,NGA,Nigeria,,206831006,907439.4178,1,10,2,1.585
151,3/7/2020,3,NGA,Nigeria,,206831006,907439.4178,3,11,0,1.585
151,3/8/2020,3,NGA,Nigeria,,206831006,907439.4178,3,12,0,1.585
151,3/9/2020,3,NGA,Nigeria,,206831006,907439.4178,3,13,0,1.585
151,3/10/2020,7,NGA,Nigeria,,206831006,907439.4178,3,14,4,2.8074
151,3/11/2020,7,NGA,Nigeria,,206831006,907439.4178,7,15,0,2.8074
151,3/12/2020,7,NGA,Nigeria,,206831006,907439.4178,7,16,0,2.8074
151,3/13/2020,14,NGA,Nigeria,,206831006,907439.4178,7,17,7,3.8074
151,3/14/2020,14,NGA,Nigeria,,206831006,907439.4178,14,18,0,3.8074
151,3/15/2020,14,NGA,Nigeria,,206831006,907439.4178,14,19,0,3.8074
151,3/16/2020,18,NGA,Nigeria,,206831006,907439.4178,14,20,4,4.1699
152,2/26/2020,1,NOR,Norway,,5490399,308496.3108,.,1,.,0
152,2/27/2020,1,NOR,Norway,,5490399,308496.3108,1,2,0,0
152,2/28/2020,6,NOR,Norway,,5490399,308496.3108,1,3,5,2.585
152,2/29/2020,15,NOR,Norway,,5490399,308496.3108,6,4,9,3.9069
152,3/1/2020,19,NOR,Norway,,5490399,308496.3108,15,5,4,4.2479
152,3/2/2020,25,NOR,Norway,,5490399,308496.3108,19,6,6,4.6439
152,3/3/2020,32,NOR,Norway,,5490399,308496.3108,25,7,7,5
152,3/4/2020,56,NOR,Norway,,5490399,308496.3108,32,8,24,5.8074
152,3/5/2020,87,NOR,Norway,,5490399,308496.3108,56,9,31,6.4429
152,3/6/2020,108,NOR,Norway,,5490399,308496.3108,87,10,21,6.7549
152,3/7/2020,147,NOR,Norway,,5490399,308496.3108,108,11,39,7.1997
152,3/8/2020,176,NOR,Norway,,5490399,308496.3108,147,12,29,7.4594
152,3/9/2020,205,NOR,Norway,,5490399,308496.3108,176,13,29,7.6795
152,3/10/2020,400,NOR,Norway,,5490399,308496.3108,205,14,195,8.6439
152,3/11/2020,598,NOR,Norway,,5490399,308496.3108,400,15,198,9.224
152,3/12/2020,702,NOR,Norway,,5490399,308496.3108,598,16,104,9.4553
152,3/13/2020,996,NOR,Norway,,5490399,308496.3108,702,17,294,9.96
152,3/14/2020,1090,NOR,Norway,,5490399,308496.3108,996,18,94,10.0901
152,3/15/2020,1221,NOR,Norway,,5490399,308496.3108,1090,19,131,10.2538
152,3/16/2020,1333,NOR,Norway,,5490399,308496.3108,1221,20,112,10.3805
153,2/24/2020,2,OMN,Oman,,4815879,310774.8707,.,1,.,1
153,2/25/2020,2,OMN,Oman,,4815879,310774.8707,2,2,0,1
153,2/26/2020,4,OMN,Oman,,4815879,310774.8707,2,3,2,2
153,2/27/2020,4,OMN,Oman,,4815879,310774.8707,4,4,0,2
153,2/28/2020,4,OMN,Oman,,4815879,310774.8707,4,5,0,2
153,2/29/2020,6,OMN,Oman,,4815879,310774.8707,4,6,2,2.585
153,3/1/2020,6,OMN,Oman,,4815879,310774.8707,6,7,0,2.585
153,3/2/2020,6,OMN,Oman,,4815879,310774.8707,6,8,0,2.585
153,3/3/2020,12,OMN,Oman,,4815879,310774.8707,6,9,6,3.585
153,3/4/2020,15,OMN,Oman,,4815879,310774.8707,12,10,3,3.9069
153,3/5/2020,16,OMN,Oman,,4815879,310774.8707,15,11,1,4
153,3/6/2020,16,OMN,Oman,,4815879,310774.8707,16,12,0,4
153,3/7/2020,16,OMN,Oman,,4815879,310774.8707,16,13,0,4
153,3/8/2020,16,OMN,Oman,,4815879,310774.8707,16,14,0,4
153,3/9/2020,16,OMN,Oman,,4815879,310774.8707,16,15,0,4
153,3/10/2020,18,OMN,Oman,,4815879,310774.8707,16,16,2,4.1699
153,3/11/2020,18,OMN,Oman,,4815879,310774.8707,18,17,0,4.1699
153,3/12/2020,18,OMN,Oman,,4815879,310774.8707,18,18,0,4.1699
153,3/13/2020,19,OMN,Oman,,4815879,310774.8707,18,19,1,4.2479
153,3/14/2020,19,OMN,Oman,,4815879,310774.8707,19,20,0,4.2479
153,3/15/2020,22,OMN,Oman,,4815879,310774.8707,19,21,3,4.4594
153,3/16/2020,22,OMN,Oman,,4815879,310774.8707,22,22,0,4.4594
154,2/26/2020,2,PAK,Pakistan,,208436570,861726.2888,.,1,.,1
154,2/27/2020,2,PAK,Pakistan,,208436570,861726.2888,2,2,0,1
154,2/28/2020,2,PAK,Pakistan,,208436570,861726.2888,2,3,0,1
154,2/29/2020,4,PAK,Pakistan,,208436570,861726.2888,2,4,2,2
154,3/1/2020,4,PAK,Pakistan,,208436570,861726.2888,4,5,0,2
154,3/2/2020,4,PAK,Pakistan,,208436570,861726.2888,4,6,0,2
154,3/3/2020,5,PAK,Pakistan,,208436570,861726.2888,4,7,1,2.3219
154,3/4/2020,5,PAK,Pakistan,,208436570,861726.2888,5,8,0,2.3219
154,3/5/2020,5,PAK,Pakistan,,208436570,861726.2888,5,9,0,2.3219
154,3/6/2020,6,PAK,Pakistan,,208436570,861726.2888,5,10,1,2.585
154,3/7/2020,6,PAK,Pakistan,,208436570,861726.2888,6,11,0,2.585
154,3/8/2020,6,PAK,Pakistan,,208436570,861726.2888,6,12,0,2.585
154,3/9/2020,6,PAK,Pakistan,,208436570,861726.2888,6,13,0,2.585
154,3/10/2020,16,PAK,Pakistan,,208436570,861726.2888,6,14,10,4
154,3/11/2020,19,PAK,Pakistan,,208436570,861726.2888,16,15,3,4.2479
154,3/12/2020,20,PAK,Pakistan,,208436570,861726.2888,19,16,1,4.3219
154,3/13/2020,28,PAK,Pakistan,,208436570,861726.2888,20,17,8,4.8074
154,3/14/2020,31,PAK,Pakistan,,208436570,861726.2888,28,18,3,4.9542
154,3/15/2020,53,PAK,Pakistan,,208436570,861726.2888,31,19,22,5.7279
154,3/16/2020,136,PAK,Pakistan,,208436570,861726.2888,53,20,83,7.0875
155,3/10/2020,1,PAN,Panama,,4230973,74759.91016,.,1,.,0
155,3/11/2020,8,PAN,Panama,,4230973,74759.91016,1,2,7,3
155,3/12/2020,11,PAN,Panama,,4230973,74759.91016,8,3,3,3.4594
155,3/13/2020,27,PAN,Panama,,4230973,74759.91016,11,4,16,4.7549
155,3/14/2020,36,PAN,Panama,,4230973,74759.91016,27,5,9,5.1699
155,3/15/2020,43,PAN,Panama,,4230973,74759.91016,36,6,7,5.4263
155,3/16/2020,55,PAN,Panama,,4230973,74759.91016,43,7,12,5.7814
157,3/6/2020,1,PER,Peru,,33317103,1284970.031,.,1,.,0
157,3/7/2020,1,PER,Peru,,33317103,1284970.031,1,2,0,0
157,3/8/2020,6,PER,Peru,,33317103,1284970.031,1,3,5,2.585
157,3/9/2020,7,PER,Peru,,33317103,1284970.031,6,4,1,2.8074
157,3/10/2020,11,PER,Peru,,33317103,1284970.031,7,5,4,3.4594
157,3/11/2020,11,PER,Peru,,33317103,1284970.031,11,6,0,3.4594
157,3/12/2020,15,PER,Peru,,33317103,1284970.031,11,7,4,3.9069
157,3/13/2020,28,PER,Peru,,33317103,1284970.031,15,8,13,4.8074
157,3/14/2020,38,PER,Peru,,33317103,1284970.031,28,9,10,5.2479
157,3/15/2020,43,PER,Peru,,33317103,1284970.031,38,10,5,5.4263
157,3/16/2020,86,PER,Peru,,33317103,1284970.031,43,11,43,6.4263
158,1/30/2020,1,PHL,Philippines,,108435780,294548.1128,.,1,.,0
158,1/31/2020,1,PHL,Philippines,,108435780,294548.1128,1,2,0,0
158,2/1/2020,1,PHL,Philippines,,108435780,294548.1128,1,3,0,0
158,2/2/2020,2,PHL,Philippines,,108435780,294548.1128,1,4,1,1
158,2/3/2020,2,PHL,Philippines,,108435780,294548.1128,2,5,0,1
158,2/4/2020,2,PHL,Philippines,,108435780,294548.1128,2,6,0,1
158,2/5/2020,2,PHL,Philippines,,108435780,294548.1128,2,7,0,1
158,2/6/2020,2,PHL,Philippines,,108435780,294548.1128,2,8,0,1
158,2/7/2020,3,PHL,Philippines,,108435780,294548.1128,2,9,1,1.585
158,2/8/2020,3,PHL,Philippines,,108435780,294548.1128,3,10,0,1.585
158,2/9/2020,3,PHL,Philippines,,108435780,294548.1128,3,11,0,1.585
158,2/10/2020,3,PHL,Philippines,,108435780,294548.1128,3,12,0,1.585
158,2/11/2020,3,PHL,Philippines,,108435780,294548.1128,3,13,0,1.585
158,2/12/2020,3,PHL,Philippines,,108435780,294548.1128,3,14,0,1.585
158,2/13/2020,3,PHL,Philippines,,108435780,294548.1128,3,15,0,1.585
158,2/14/2020,3,PHL,Philippines,,108435780,294548.1128,3,16,0,1.585
158,2/15/2020,3,PHL,Philippines,,108435780,294548.1128,3,17,0,1.585
158,2/16/2020,3,PHL,Philippines,,108435780,294548.1128,3,18,0,1.585
158,2/17/2020,3,PHL,Philippines,,108435780,294548.1128,3,19,0,1.585
158,2/18/2020,3,PHL,Philippines,,108435780,294548.1128,3,20,0,1.585
158,2/19/2020,3,PHL,Philippines,,108435780,294548.1128,3,21,0,1.585
158,2/20/2020,3,PHL,Philippines,,108435780,294548.1128,3,22,0,1.585
158,2/21/2020,3,PHL,Philippines,,108435780,294548.1128,3,23,0,1.585
158,2/22/2020,3,PHL,Philippines,,108435780,294548.1128,3,24,0,1.585
158,2/23/2020,3,PHL,Philippines,,108435780,294548.1128,3,25,0,1.585
158,2/24/2020,3,PHL,Philippines,,108435780,294548.1128,3,26,0,1.585
158,2/25/2020,3,PHL,Philippines,,108435780,294548.1128,3,27,0,1.585
158,2/26/2020,3,PHL,Philippines,,108435780,294548.1128,3,28,0,1.585
158,2/27/2020,3,PHL,Philippines,,108435780,294548.1128,3,29,0,1.585
158,2/28/2020,3,PHL,Philippines,,108435780,294548.1128,3,30,0,1.585
158,2/29/2020,3,PHL,Philippines,,108435780,294548.1128,3,31,0,1.585
158,3/1/2020,3,PHL,Philippines,,108435780,294548.1128,3,32,0,1.585
158,3/2/2020,3,PHL,Philippines,,108435780,294548.1128,3,33,0,1.585
158,3/3/2020,3,PHL,Philippines,,108435780,294548.1128,3,34,0,1.585
158,3/4/2020,3,PHL,Philippines,,108435780,294548.1128,3,35,0,1.585
158,3/5/2020,3,PHL,Philippines,,108435780,294548.1128,3,36,0,1.585
158,3/6/2020,5,PHL,Philippines,,108435780,294548.1128,3,37,2,2.3219
158,3/7/2020,6,PHL,Philippines,,108435780,294548.1128,5,38,1,2.585
158,3/8/2020,10,PHL,Philippines,,108435780,294548.1128,6,39,4,3.3219
158,3/9/2020,20,PHL,Philippines,,108435780,294548.1128,10,40,10,4.3219
158,3/10/2020,33,PHL,Philippines,,108435780,294548.1128,20,41,13,5.0444
158,3/11/2020,49,PHL,Philippines,,108435780,294548.1128,33,42,16,5.6147
158,3/12/2020,52,PHL,Philippines,,108435780,294548.1128,49,43,3,5.7004
158,3/13/2020,64,PHL,Philippines,,108435780,294548.1128,52,44,12,6
158,3/14/2020,111,PHL,Philippines,,108435780,294548.1128,64,45,47,6.7944
158,3/15/2020,140,PHL,Philippines,,108435780,294548.1128,111,46,29,7.1293
158,3/16/2020,142,PHL,Philippines,,108435780,294548.1128,140,47,2,7.1497
159,3/4/2020,1,POL,Poland,,38407271,308073.2065,.,1,.,0
159,3/5/2020,1,POL,Poland,,38407271,308073.2065,1,2,0,0
159,3/6/2020,5,POL,Poland,,38407271,308073.2065,1,3,4,2.3219
159,3/7/2020,5,POL,Poland,,38407271,308073.2065,5,4,0,2.3219
159,3/8/2020,11,POL,Poland,,38407271,308073.2065,5,5,6,3.4594
159,3/9/2020,16,POL,Poland,,38407271,308073.2065,11,6,5,4
159,3/10/2020,22,POL,Poland,,38407271,308073.2065,16,7,6,4.4594
159,3/11/2020,31,POL,Poland,,38407271,308073.2065,22,8,9,4.9542
159,3/12/2020,49,POL,Poland,,38407271,308073.2065,31,9,18,5.6147
159,3/13/2020,68,POL,Poland,,38407271,308073.2065,49,10,19,6.0875
159,3/14/2020,103,POL,Poland,,38407271,308073.2065,68,11,35,6.6865
159,3/15/2020,119,POL,Poland,,38407271,308073.2065,103,12,16,6.8948
159,3/16/2020,177,POL,Poland,,38407271,308073.2065,119,13,58,7.4676
160,3/2/2020,2,PRT,Portugal,,10163319,91934.3536,.,1,.,1
160,3/3/2020,2,PRT,Portugal,,10163319,91934.3536,2,2,0,1
160,3/4/2020,5,PRT,Portugal,,10163319,91934.3536,2,3,3,2.3219
160,3/5/2020,8,PRT,Portugal,,10163319,91934.3536,5,4,3,3
160,3/6/2020,13,PRT,Portugal,,10163319,91934.3536,8,5,5,3.7004
160,3/7/2020,20,PRT,Portugal,,10163319,91934.3536,13,6,7,4.3219
160,3/8/2020,30,PRT,Portugal,,10163319,91934.3536,20,7,10,4.9069
160,3/9/2020,30,PRT,Portugal,,10163319,91934.3536,30,8,0,4.9069
160,3/10/2020,41,PRT,Portugal,,10163319,91934.3536,30,9,11,5.3576
160,3/11/2020,59,PRT,Portugal,,10163319,91934.3536,41,10,18,5.8826
160,3/12/2020,59,PRT,Portugal,,10163319,91934.3536,59,11,0,5.8826
160,3/13/2020,112,PRT,Portugal,,10163319,91934.3536,59,12,53,6.8074
160,3/14/2020,169,PRT,Portugal,,10163319,91934.3536,112,13,57,7.4009
160,3/15/2020,245,PRT,Portugal,,10163319,91934.3536,169,14,76,7.9366
160,3/16/2020,331,PRT,Portugal,,10163319,91934.3536,245,15,86,8.3707
163,1/22/2020,1,KOR,Republic of Korea,,51251482,99405.34597,.,1,.,0
163,1/23/2020,1,KOR,Republic of Korea,,51251482,99405.34597,1,2,0,0
163,1/24/2020,2,KOR,Republic of Korea,,51251482,99405.34597,1,3,1,1
163,1/25/2020,2,KOR,Republic of Korea,,51251482,99405.34597,2,4,0,1
163,1/26/2020,3,KOR,Republic of Korea,,51251482,99405.34597,2,5,1,1.585
163,1/27/2020,4,KOR,Republic of Korea,,51251482,99405.34597,3,6,1,2
163,1/28/2020,4,KOR,Republic of Korea,,51251482,99405.34597,4,7,0,2
163,1/29/2020,4,KOR,Republic of Korea,,51251482,99405.34597,4,8,0,2
163,1/30/2020,4,KOR,Republic of Korea,,51251482,99405.34597,4,9,0,2
163,1/31/2020,11,KOR,Republic of Korea,,51251482,99405.34597,4,10,7,3.4594
163,2/1/2020,12,KOR,Republic of Korea,,51251482,99405.34597,11,11,1,3.585
163,2/2/2020,15,KOR,Republic of Korea,,51251482,99405.34597,12,12,3,3.9069
163,2/3/2020,15,KOR,Republic of Korea,,51251482,99405.34597,15,13,0,3.9069
163,2/4/2020,16,KOR,Republic of Korea,,51251482,99405.34597,15,14,1,4
163,2/5/2020,19,KOR,Republic of Korea,,51251482,99405.34597,16,15,3,4.2479
163,2/6/2020,23,KOR,Republic of Korea,,51251482,99405.34597,19,16,4,4.5236
163,2/7/2020,24,KOR,Republic of Korea,,51251482,99405.34597,23,17,1,4.585
163,2/8/2020,24,KOR,Republic of Korea,,51251482,99405.34597,24,18,0,4.585
163,2/9/2020,25,KOR,Republic of Korea,,51251482,99405.34597,24,19,1,4.6439
163,2/10/2020,27,KOR,Republic of Korea,,51251482,99405.34597,25,20,2,4.7549
163,2/11/2020,28,KOR,Republic of Korea,,51251482,99405.34597,27,21,1,4.8074
163,2/12/2020,28,KOR,Republic of Korea,,51251482,99405.34597,28,22,0,4.8074
163,2/13/2020,28,KOR,Republic of Korea,,51251482,99405.34597,28,23,0,4.8074
163,2/14/2020,28,KOR,Republic of Korea,,51251482,99405.34597,28,24,0,4.8074
163,2/15/2020,28,KOR,Republic of Korea,,51251482,99405.34597,28,25,0,4.8074
163,2/16/2020,29,KOR,Republic of Korea,,51251482,99405.34597,28,26,1,4.858
163,2/17/2020,30,KOR,Republic of Korea,,51251482,99405.34597,29,27,1,4.9069
163,2/18/2020,31,KOR,Republic of Korea,,51251482,99405.34597,30,28,1,4.9542
163,2/19/2020,31,KOR,Republic of Korea,,51251482,99405.34597,31,29,0,4.9542
163,2/20/2020,104,KOR,Republic of Korea,,51251482,99405.34597,31,30,73,6.7004
163,2/21/2020,204,KOR,Republic of Korea,,51251482,99405.34597,104,31,100,7.6724
163,2/22/2020,433,KOR,Republic of Korea,,51251482,99405.34597,204,32,229,8.7582
163,2/23/2020,602,KOR,Republic of Korea,,51251482,99405.34597,433,33,169,9.2336
163,2/24/2020,833,KOR,Republic of Korea,,51251482,99405.34597,602,34,231,9.7022
163,2/25/2020,977,KOR,Republic of Korea,,51251482,99405.34597,833,35,144,9.9322
163,2/26/2020,1261,KOR,Republic of Korea,,51251482,99405.34597,977,36,284,10.3004
163,2/27/2020,1766,KOR,Republic of Korea,,51251482,99405.34597,1261,37,505,10.7863
163,2/28/2020,2337,KOR,Republic of Korea,,51251482,99405.34597,1766,38,571,11.1904
163,2/29/2020,3150,KOR,Republic of Korea,,51251482,99405.34597,2337,39,813,11.6211
163,3/1/2020,3736,KOR,Republic of Korea,,51251482,99405.34597,3150,40,586,11.8673
163,3/2/2020,4335,KOR,Republic of Korea,,51251482,99405.34597,3736,41,599,12.0818
163,3/3/2020,5186,KOR,Republic of Korea,,51251482,99405.34597,4335,42,851,12.3404
163,3/4/2020,5621,KOR,Republic of Korea,,51251482,99405.34597,5186,43,435,12.4566
163,3/5/2020,6088,KOR,Republic of Korea,,51251482,99405.34597,5621,44,467,12.5718
163,3/6/2020,6593,KOR,Republic of Korea,,51251482,99405.34597,6088,45,505,12.6867
163,3/7/2020,7041,KOR,Republic of Korea,,51251482,99405.34597,6593,46,448,12.7816
163,3/8/2020,7314,KOR,Republic of Korea,,51251482,99405.34597,7041,47,273,12.8364
163,3/9/2020,7478,KOR,Republic of Korea,,51251482,99405.34597,7314,48,164,12.8684
163,3/10/2020,7513,KOR,Republic of Korea,,51251482,99405.34597,7478,49,35,12.8752
163,3/11/2020,7755,KOR,Republic of Korea,,51251482,99405.34597,7513,50,242,12.9209
163,3/12/2020,7869,KOR,Republic of Korea,,51251482,99405.34597,7755,51,114,12.942
163,3/13/2020,7979,KOR,Republic of Korea,,51251482,99405.34597,7869,52,110,12.962
163,3/14/2020,8086,KOR,Republic of Korea,,51251482,99405.34597,7979,53,107,12.9812
163,3/15/2020,8162,KOR,Republic of Korea,,51251482,99405.34597,8086,54,76,12.9947
163,3/16/2020,8236,KOR,Republic of Korea,,51251482,99405.34597,8162,55,74,13.0077
164,3/8/2020,1,MDA,Republic of Moldova,,4020992,33453.15235,.,1,.,0
164,3/9/2020,1,MDA,Republic of Moldova,,4020992,33453.15235,1,2,0,0
164,3/10/2020,3,MDA,Republic of Moldova,,4020992,33453.15235,1,3,2,1.585
164,3/11/2020,3,MDA,Republic of Moldova,,4020992,33453.15235,3,4,0,1.585
164,3/12/2020,3,MDA,Republic of Moldova,,4020992,33453.15235,3,5,0,1.585
164,3/13/2020,6,MDA,Republic of Moldova,,4020992,33453.15235,3,6,3,2.585
164,3/14/2020,12,MDA,Republic of Moldova,,4020992,33453.15235,6,7,6,3.585
164,3/15/2020,23,MDA,Republic of Moldova,,4020992,33453.15235,12,8,11,4.5236
164,3/16/2020,23,MDA,Republic of Moldova,,4020992,33453.15235,23,9,0,4.5236
166,2/26/2020,1,ROU,Romania,,18847485,235127.399,.,1,.,0
166,2/27/2020,1,ROU,Romania,,18847485,235127.399,1,2,0,0
166,2/28/2020,3,ROU,Romania,,18847485,235127.399,1,3,2,1.585
166,2/29/2020,3,ROU,Romania,,18847485,235127.399,3,4,0,1.585
166,3/1/2020,3,ROU,Romania,,18847485,235127.399,3,5,0,1.585
166,3/2/2020,3,ROU,Romania,,18847485,235127.399,3,6,0,1.585
166,3/3/2020,3,ROU,Romania,,18847485,235127.399,3,7,0,1.585
166,3/4/2020,4,ROU,Romania,,18847485,235127.399,3,8,1,2
166,3/5/2020,6,ROU,Romania,,18847485,235127.399,4,9,2,2.585
166,3/6/2020,9,ROU,Romania,,18847485,235127.399,6,10,3,3.1699
166,3/7/2020,9,ROU,Romania,,18847485,235127.399,9,11,0,3.1699
166,3/8/2020,15,ROU,Romania,,18847485,235127.399,9,12,6,3.9069
166,3/9/2020,15,ROU,Romania,,18847485,235127.399,15,13,0,3.9069
166,3/10/2020,25,ROU,Romania,,18847485,235127.399,15,14,10,4.6439
166,3/11/2020,45,ROU,Romania,,18847485,235127.399,25,15,20,5.4919
166,3/12/2020,49,ROU,Romania,,18847485,235127.399,45,16,4,5.6147
166,3/13/2020,89,ROU,Romania,,18847485,235127.399,49,17,40,6.4757
166,3/14/2020,123,ROU,Romania,,18847485,235127.399,89,18,34,6.9425
166,3/15/2020,131,ROU,Romania,,18847485,235127.399,123,19,8,7.0334
166,3/16/2020,158,ROU,Romania,,18847485,235127.399,131,20,27,7.3038
167,1/31/2020,2,RUS,Russian Federation,,142898068,16278876.01,.,1,.,1
167,2/1/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,2,0,1
167,2/2/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,3,0,1
167,2/3/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,4,0,1
167,2/4/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,5,0,1
167,2/5/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,6,0,1
167,2/6/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,7,0,1
167,2/7/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,8,0,1
167,2/8/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,9,0,1
167,2/9/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,10,0,1
167,2/10/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,11,0,1
167,2/11/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,12,0,1
167,2/12/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,13,0,1
167,2/13/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,14,0,1
167,2/14/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,15,0,1
167,2/15/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,16,0,1
167,2/16/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,17,0,1
167,2/17/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,18,0,1
167,2/18/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,19,0,1
167,2/19/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,20,0,1
167,2/20/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,21,0,1
167,2/21/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,22,0,1
167,2/22/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,23,0,1
167,2/23/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,24,0,1
167,2/24/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,25,0,1
167,2/25/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,26,0,1
167,2/26/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,27,0,1
167,2/27/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,28,0,1
167,2/28/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,29,0,1
167,2/29/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,30,0,1
167,3/1/2020,2,RUS,Russian Federation,,142898068,16278876.01,2,31,0,1
167,3/2/2020,3,RUS,Russian Federation,,142898068,16278876.01,2,32,1,1.585
167,3/3/2020,3,RUS,Russian Federation,,142898068,16278876.01,3,33,0,1.585
167,3/4/2020,3,RUS,Russian Federation,,142898068,16278876.01,3,34,0,1.585
167,3/5/2020,4,RUS,Russian Federation,,142898068,16278876.01,3,35,1,2
167,3/6/2020,13,RUS,Russian Federation,,142898068,16278876.01,4,36,9,3.7004
167,3/7/2020,13,RUS,Russian Federation,,142898068,16278876.01,13,37,0,3.7004
167,3/8/2020,17,RUS,Russian Federation,,142898068,16278876.01,13,38,4,4.0875
167,3/9/2020,17,RUS,Russian Federation,,142898068,16278876.01,17,39,0,4.0875
167,3/10/2020,20,RUS,Russian Federation,,142898068,16278876.01,17,40,3,4.3219
167,3/11/2020,20,RUS,Russian Federation,,142898068,16278876.01,20,41,0,4.3219
167,3/12/2020,28,RUS,Russian Federation,,142898068,16278876.01,20,42,8,4.8074
167,3/13/2020,45,RUS,Russian Federation,,142898068,16278876.01,28,43,17,5.4919
167,3/14/2020,59,RUS,Russian Federation,,142898068,16278876.01,45,44,14,5.8826
167,3/15/2020,63,RUS,Russian Federation,,142898068,16278876.01,59,45,4,5.9773
167,3/16/2020,90,RUS,Russian Federation,,142898068,16278876.01,63,46,27,6.4919
174,3/2/2020,1,SAU,Saudi Arabia,,34366243,1916976.783,.,1,.,0
174,3/3/2020,1,SAU,Saudi Arabia,,34366243,1916976.783,1,2,0,0
174,3/4/2020,1,SAU,Saudi Arabia,,34366243,1916976.783,1,3,0,0
174,3/5/2020,5,SAU,Saudi Arabia,,34366243,1916976.783,1,4,4,2.3219
174,3/6/2020,5,SAU,Saudi Arabia,,34366243,1916976.783,5,5,0,2.3219
174,3/7/2020,5,SAU,Saudi Arabia,,34366243,1916976.783,5,6,0,2.3219
174,3/8/2020,11,SAU,Saudi Arabia,,34366243,1916976.783,5,7,6,3.4594
174,3/9/2020,15,SAU,Saudi Arabia,,34366243,1916976.783,11,8,4,3.9069
174,3/10/2020,20,SAU,Saudi Arabia,,34366243,1916976.783,15,9,5,4.3219
174,3/11/2020,21,SAU,Saudi Arabia,,34366243,1916976.783,20,10,1,4.3923
